player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Hugo Duro,DT,valencia,barcelona,1,80,0,0,0.2,0.0,3,3,0,16,93.8,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,1,1,0,16,100.0,34.0,3,1,4,20.0,23_24,17,16/12/2023,1,"[{'faltas_recibidas': [1, 95.0]}]"
Alberto Marí,DT,valencia,barcelona,0,10,0,0,0.0,0.0,0,0,0,2,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.0,0,1,3,25.0,23_24,17,16/12/2023,1,[]
Roman Yaremchuk,DT,valencia,barcelona,1,61,0,0,0.2,0.0,2,0,2,12,83.3,0,0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,2,0,2,20,59.0,9.0,0,0,6,0.0,23_24,17,16/12/2023,1,[]
Sergi Canós,MC,valencia,barcelona,0,29,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,2,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,[]
Diego López,MC,valencia,barcelona,1,80,0,1,0.0,0.2,1,1,0,18,55.6,0,0,0.0,0.0,0.0,8,1,4,0,3,0,0,0,1,0,0,0,18,117.0,54.0,2,1,0,100.0,23_24,17,16/12/2023,1,[]
Dimitri Foulquier,DF,valencia,barcelona,0,10,0,0,0.0,0.0,0,0,0,2,100.0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,1,0,1,1,4.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,[]
José Luis García Vayá,MC,valencia,barcelona,1,90,0,0,0.0,0.1,1,1,0,58,72.4,0,0,0.0,0.0,0.0,9,5,5,0,1,2,0,2,2,0,0,0,35,140.0,79.0,1,1,2,33.3,23_24,17,16/12/2023,1,"[{'penaltis_marcados': [1, 7.0]}, {'pases_clave': [8, 55.0]}, {'pases_ultimo_tercio': [8, 216.0]}, {'corners': [4, 108.0]}, {'entradas': [6, 78.0]}, {'intercepciones': [3, 49.0]}, {'minutos': [6, 3302.0]}]"
Hugo Guillamón,MC,valencia,barcelona,1,90,1,0,0.1,0.0,1,0,1,43,76.7,0,0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,2,0,0,0,29,92.0,37.0,0,1,0,100.0,23_24,17,16/12/2023,1,[]
Francisco Perez,MC,valencia,barcelona,1,71,0,0,0.0,0.1,0,0,0,19,63.2,1,0,0.0,0.0,0.0,1,4,3,0,1,1,0,1,0,3,1,1,21,138.0,34.0,1,0,0,0.0,23_24,17,16/12/2023,1,"[{'apariciones_suplente': [5, 22.0]}]"
Selim Amallah,MC,valencia,barcelona,0,19,0,0,0.0,0.0,0,0,0,4,25.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.0,0,0,0,0.0,23_24,17,16/12/2023,1,"[{'rojas': [10, 1.0]}]"
