player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Ferrán Torres,ESP,25,DT,7,barcelona,real madrid,1,88,0,3,0.9,1.1,4,4,0,23,78.3,0,0,0.0,0.0,0.0,15,1,0,0,0,0,0,0,0,2,1,0,27,112.0,15.0,0,0,1,0.0,24_25,35,11/05/2025,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Gavi,ESP,20,MC,6,barcelona,real madrid,0,2,0,0,0.1,0.0,1,1,0,3,0.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,3.0,1.0,0,2,0,100.0,24_25,35,11/05/2025,1,[]
Raphinha,BRA,28,DT,11,barcelona,real madrid,1,90,2,0,2.3,0.2,6,4,2,48,66.7,0,0,0.0,0.0,0.0,14,0,2,0,2,0,0,0,0,1,0,1,40,192.0,123.0,4,0,0,0.0,24_25,35,11/05/2025,1,"[{'goles': [6, 18.0]}, {'goles_90': [9, 0.57]}, {'asistencias': [2, 9.0]}, {'tiros_puerta': [4, 40.0]}, {'pases_clave': [2, 91.0]}, {'corners': [1, 140.0]}]"
Lamine Yamal,ESP,17,DT,19,barcelona,real madrid,1,90,1,0,0.4,1.4,7,2,5,41,85.4,0,0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,0,7,4,3,47,288.0,154.0,6,0,0,0.0,24_25,35,11/05/2025,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Dani Olmo,ESP,27,MC,20,barcelona,real madrid,1,76,0,0,0.0,0.0,1,1,0,29,89.7,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,21,103.0,52.0,1,0,1,0.0,24_25,35,11/05/2025,1,"[{'goles_90': [6, 0.74]}]"
Fermin López,ESP,22,MC,16,barcelona,real madrid,0,14,0,0,0.0,0.1,0,0,0,7,85.7,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,6,67.0,25.0,1,0,1,0.0,24_25,35,11/05/2025,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Pedri,ESP,22,MC,8,barcelona,real madrid,1,90,0,1,0.0,0.4,0,0,0,77,90.9,1,0,0.0,0.0,0.0,8,2,2,0,2,3,0,3,0,1,1,0,57,339.0,168.0,4,1,0,100.0,24_25,35,11/05/2025,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Frenkie de Jong,NED,27,MC,21,barcelona,real madrid,1,90,0,0,0.0,0.0,0,0,0,72,93.1,0,0,0.0,0.0,0.0,4,4,1,0,0,2,1,1,0,0,0,0,56,292.0,184.0,3,2,1,66.7,24_25,35,11/05/2025,1,"[{'pases_completados_pct': [1, 94.4]}]"
Gerard Martín,ESP,23,DF,35,barcelona,real madrid,1,56,0,0,0.0,0.0,1,0,1,32,75.0,0,0,0.0,0.0,0.0,-2,0,0,0,0,0,0,0,2,0,0,0,22,67.0,33.0,0,0,0,0.0,24_25,35,11/05/2025,1,[]
Alejandro Balde,ESP,21,DF,3,barcelona,real madrid,0,34,0,0,0.0,0.0,0,0,0,22,90.9,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,18,109.0,69.0,1,0,0,0.0,24_25,35,11/05/2025,1,[]
