player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Mikel Oyarzabal,DT,10,real sociedad,celta,1,86,0,0,1.0,0.0,4,3,1,17,64.7,0,0,0.0,0.0,0.0,4,2,1,0,0,0,0,0,0,1,0,1,19,83.0,35.0,1,2,0,100.0,24_25,36,13/05/2025,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Arkaitz Mariezkurrena,DT,40,real sociedad,celta,0,4,0,0,0.1,0.1,1,0,1,3,66.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,4,10.0,6.0,0,0,0,0.0,24_25,36,13/05/2025,1,[]
Sergio Gómez,DT,17,real sociedad,celta,1,60,0,0,0.0,0.2,0,0,0,26,61.5,0,0,0.0,0.0,0.0,7,0,0,0,0,1,0,1,0,2,1,1,11,62.0,14.0,0,2,1,66.7,24_25,36,13/05/2025,1,"[{'pases_clave': [10, 56.0]}, {'corners': [2, 133.0]}]"
Ander Barrenetxea,DT,7,real sociedad,celta,0,30,0,0,0.0,0.0,0,0,0,24,58.3,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,2,1,1,18,126.0,58.0,2,0,0,0.0,24_25,36,13/05/2025,1,"[{'regates_exitosos': [7, 32.0]}]"
Takefusa Kubo,DT,14,real sociedad,celta,1,90,0,0,0.0,0.4,0,0,0,38,78.9,0,0,0.0,0.0,0.0,6,0,1,0,1,2,0,2,0,5,3,2,37,249.0,99.0,2,0,3,0.0,24_25,36,13/05/2025,1,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Brais Méndez,MC,23,real sociedad,celta,1,76,0,0,0.0,0.0,0,0,0,42,76.2,0,0,0.0,0.0,0.0,3,1,1,0,0,0,0,0,0,2,1,0,32,151.0,54.0,1,0,0,0.0,24_25,36,13/05/2025,1,[]
Luka Sučić,MC,24,real sociedad,celta,0,14,0,0,0.0,0.4,1,1,0,10,90.0,1,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,4,51.0,16.0,1,1,1,50.0,24_25,36,13/05/2025,1,[]
Pablo Marín,MC,28,real sociedad,celta,1,90,0,0,0.2,0.0,4,2,2,47,78.7,0,0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,1,1,1,0,40,246.0,148.0,5,3,0,100.0,24_25,36,13/05/2025,1,[]
Martín Zubimendi,MC,4,real sociedad,celta,1,90,0,0,0.3,0.0,3,3,0,53,88.7,1,0,0.0,0.0,0.0,3,0,0,0,0,1,0,1,1,0,0,0,38,200.0,71.0,1,2,1,66.7,24_25,36,13/05/2025,1,[]
Aihen Muñoz,DF,3,real sociedad,celta,1,77,0,0,0.1,0.1,1,1,0,51,64.7,1,0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,2,2,0,37,74.0,38.0,1,2,0,100.0,24_25,36,13/05/2025,1,[]
