player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Vedat Muriqi,DT,7,mallorca,osasuna,1,90,2,0,0.8,0.0,1,0,1,22,40.9,0,0,0.0,0.0,0.0,13,0,0,0,0,0,0,0,2,0,0,0,17,104.0,26.0,1,5,4,55.6,25_26,14,29/11/2025,1,"[{'goles': [3, 9.0]}, {'goles_90': [6, 0.64]}, {'penaltis_marcados': [6, 2.0]}, {'tiros_puerta': [4, 21.0]}, {'rojas': [2, 1.0]}]"
Jan Virgili,DT,17,mallorca,osasuna,1,80,0,1,0.0,0.1,0,0,0,30,83.3,0,0,0.0,0.0,0.0,11,0,1,0,1,2,1,1,1,4,1,2,30,181.0,88.0,4,0,1,0.0,25_26,14,29/11/2025,1,"[{'asistencias': [8, 4.0]}, {'asistencias_90': [3, 0.48]}]"
Takuma Asano,DT,11,mallorca,osasuna,0,10,0,0,0.4,0.0,1,1,0,1,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,2,9.0,0.0,0,1,1,50.0,25_26,14,29/11/2025,1,[]
Mateo Joseph,DT,18,mallorca,osasuna,1,64,0,0,0.0,0.0,0,0,0,11,72.7,1,0,0.0,0.0,0.0,4,2,1,0,0,4,0,4,2,0,0,0,8,40.0,6.0,0,0,2,0.0,25_26,14,29/11/2025,1,[]
Antonio Sánchez,DT,6,mallorca,osasuna,0,26,0,0,0.0,0.4,0,0,0,4,100.0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,1,0.0,0.0,0,0,0,0.0,25_26,14,29/11/2025,1,"[{'rojas': [2, 1.0]}]"
Sergi Darder,MC,10,mallorca,osasuna,1,80,0,0,0.0,0.0,1,0,1,37,81.1,0,0,0.0,0.0,0.0,7,1,1,0,1,2,2,0,3,3,2,1,28,157.0,72.0,2,1,0,100.0,25_26,14,29/11/2025,1,"[{'corners': [9, 32.0]}]"
Pablo Torre,MC,20,mallorca,osasuna,0,10,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,34.0,20.0,0,0,0,0.0,25_26,14,29/11/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Omar Mascarell,MC,5,mallorca,osasuna,1,90,0,0,0.0,0.0,0,0,0,46,82.6,0,0,0.0,0.0,0.0,5,4,3,0,1,3,0,3,7,0,0,0,33,167.0,52.0,1,2,2,50.0,25_26,14,29/11/2025,1,"[{'rojas': [10, 1.0]}]"
Samu Costa,MC,12,mallorca,osasuna,1,90,0,0,0.1,0.0,2,2,0,53,73.6,1,0,0.0,0.0,0.0,2,5,3,0,2,1,1,0,3,3,0,3,32,132.0,70.0,0,6,0,100.0,25_26,14,29/11/2025,1,"[{'amarillas': [4, 6.0]}]"
Johan Mojica,DF,22,mallorca,osasuna,1,90,0,0,0.0,0.1,0,0,0,71,74.6,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,4,1,0,1,45,145.0,44.0,0,1,1,50.0,25_26,14,29/11/2025,1,"[{'centros_area': [1, 14.0]}]"
