player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Pablo Durán,DT,18,celta,rayo,1,83,0,0,0.3,0.1,3,2,1,12,75.0,0,0,0.0,0.0,0.0,2,1,1,0,0,1,0,1,1,0,0,0,12,62.0,29.0,1,0,1,0.0,24_25,37,18/05/2025,1,[]
Borja Iglesias,DT,7,celta,rayo,0,7,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0,0,0,0,0.0,24_25,37,18/05/2025,1,"[{'tiros_puerta': [10, 28.0]}, {'goles_por_tiro': [5, 0.24]}]"
Fer López,DT,28,celta,rayo,1,68,0,0,0.7,0.0,4,3,1,20,85.0,0,0,0.0,0.0,0.0,6,1,4,0,3,0,0,0,0,7,6,1,25,143.0,73.0,2,0,1,0.0,24_25,37,18/05/2025,1,[]
Iago Aspas,DT,10,celta,rayo,0,22,0,0,0.0,0.0,0,0,0,15,66.7,0,0,0.0,0.0,0.0,2,0,1,0,1,1,0,1,0,0,0,0,13,99.0,34.0,1,0,0,0.0,24_25,37,18/05/2025,1,"[{'goles_90': [10, 0.52]}, {'penaltis_marcados': [3, 5.0]}, {'rojas': [8, 1.0]}]"
Williot Swedberg,MC,19,celta,rayo,1,78,0,0,0.3,0.2,4,4,0,12,83.3,0,0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,4,2,2,14,122.0,59.0,1,1,0,100.0,24_25,37,18/05/2025,1,"[{'asistencias_90': [6, 0.33]}]"
Alfon,DT,12,celta,rayo,0,12,0,0,0.0,0.0,0,0,0,3,33.3,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,2,26.0,11.0,1,0,0,0.0,24_25,37,18/05/2025,1,"[{'rojas': [8, 1.0]}]"
Ilaix Moriba,MC,6,celta,rayo,1,90,0,0,0.0,0.0,2,2,0,38,92.1,0,0,0.0,0.0,0.0,2,5,4,0,1,3,0,3,0,4,2,0,25,122.0,53.0,1,1,0,100.0,24_25,37,18/05/2025,1,"[{'rojas': [8, 1.0]}]"
Fran Beltrán,MC,8,celta,rayo,1,90,0,0,0.1,0.0,2,1,1,65,87.7,0,0,0.0,0.0,0.0,2,2,1,0,0,1,0,1,0,1,1,0,54,292.0,136.0,1,0,0,0.0,24_25,37,18/05/2025,1,[]
Óscar Mingueza,MC,3,celta,rayo,1,90,0,0,0.0,0.2,1,0,1,53,71.7,0,0,0.0,0.0,0.0,2,1,2,0,1,0,0,0,2,2,0,0,25,173.0,97.0,4,0,0,0.0,24_25,37,18/05/2025,1,"[{'pases_ultimo_tercio': [9, 176.0]}, {'rojas': [8, 1.0]}]"
Mihailo Ristić,DF,21,celta,rayo,1,78,0,0,0.0,0.2,2,2,0,39,84.6,0,0,0.0,0.0,0.0,3,3,3,0,0,1,0,1,4,1,0,1,21,181.0,97.0,5,1,0,100.0,24_25,37,18/05/2025,1,[]
