player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Mikel Oyarzabal,DT,10,real sociedad,girona,1,90,1,1,1.3,0.1,2,1,1,18,77.8,0,0,0.0,0.0,0.0,14,1,4,0,4,2,0,2,1,3,1,1,14,84.0,35.0,1,1,1,50.0,24_25,37,18/05/2025,1,"[{'penaltis_marcados': [6, 4.0]}, {'rojas': [8, 1.0]}]"
Ander Barrenetxea,DT,7,real sociedad,girona,1,57,0,0,0.0,0.1,1,0,1,22,77.3,0,0,0.0,0.0,0.0,2,2,2,0,1,0,0,0,1,2,1,1,21,117.0,52.0,2,0,2,0.0,24_25,37,18/05/2025,1,"[{'regates_exitosos': [7, 32.0]}]"
Sergio Gómez,DT,17,real sociedad,girona,0,33,0,0,0.0,0.0,0,0,0,15,80.0,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,1,0,0,0,8,83.0,71.0,1,0,0,0.0,24_25,37,18/05/2025,1,"[{'pases_clave': [10, 56.0]}, {'corners': [2, 133.0]}]"
Takefusa Kubo,DT,14,real sociedad,girona,1,90,0,0,0.1,0.0,2,0,2,35,77.1,0,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,0,6,2,4,28,218.0,109.0,1,0,2,0.0,24_25,37,18/05/2025,1,"[{'regates_exitosos': [6, 75.0]}, {'faltas_recibidas': [1, 73.0]}]"
Brais Méndez,MC,23,real sociedad,girona,1,57,0,1,0.0,0.3,1,1,0,42,78.6,0,0,0.0,0.0,0.0,8,2,1,0,1,1,0,1,0,5,1,4,28,199.0,90.0,4,1,1,50.0,24_25,37,18/05/2025,1,[]
Luka Sučić,MC,24,real sociedad,girona,0,33,0,0,0.0,0.0,0,0,0,10,90.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,7,37.0,7.0,0,0,0,0.0,24_25,37,18/05/2025,1,[]
Pablo Marín,MC,28,real sociedad,girona,1,64,1,0,0.3,0.0,3,2,1,19,94.7,0,0,0.0,0.0,0.0,10,2,3,0,1,0,0,0,0,3,0,3,15,116.0,70.0,1,0,2,0.0,24_25,37,18/05/2025,1,[]
Beñat Turrientes,MC,22,real sociedad,girona,0,26,0,0,0.1,0.0,2,2,0,15,93.3,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,4,4,0,15,143.0,78.0,2,0,0,0.0,24_25,37,18/05/2025,1,[]
Martín Zubimendi,MC,4,real sociedad,girona,1,90,0,0,0.0,0.1,1,1,0,52,84.6,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,1,1,0,33,204.0,112.0,2,1,0,100.0,24_25,37,18/05/2025,1,[]
Javi López,DF,12,real sociedad,girona,1,80,0,0,0.0,0.0,0,0,0,54,81.5,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,2,1,1,0,26,154.0,71.0,2,0,0,0.0,24_25,37,18/05/2025,1,[]
