player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Ayoze Pérez,DT,villarreal,valencia,1,81,0,0,0.5,0.1,3,2,1,13,61.5,0,0,0.0,0.0,0.0,5,2,0,0,0,0,0,0,0,3,2,1,14,92.0,39.0,2,2,1,66.7,24_25,24,15/02/2025,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Denis Suárez,DT,villarreal,valencia,0,9,0,0,0.0,0.0,0,0,0,6,100.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,1,0,1,3,26.0,20.0,1,0,0,0.0,24_25,24,15/02/2025,1,[]
Nicolas Pépé,DT,villarreal,valencia,1,74,0,0,0.1,0.2,1,0,1,36,80.6,0,0,0.0,0.0,0.0,6,1,0,0,0,1,0,1,0,3,1,2,30,241.0,162.0,6,1,1,50.0,24_25,24,15/02/2025,1,"[{'asistencias_90': [3, 0.36]}]"
Thierno Barry,DT,villarreal,valencia,0,16,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,1,3.0,0.0,0,0,0,0.0,24_25,24,15/02/2025,1,[]
Alex Baena,MC,villarreal,valencia,1,90,0,0,0.2,0.4,2,1,1,41,75.6,0,0,0.0,0.0,0.0,7,1,1,0,0,0,0,0,0,4,3,1,33,312.0,225.0,8,1,0,100.0,24_25,24,15/02/2025,1,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Daniel Parejo,MC,villarreal,valencia,1,90,0,0,0.0,0.0,0,0,0,70,82.9,0,0,0.0,0.0,0.0,6,4,3,0,1,2,0,2,0,0,0,0,46,206.0,90.0,0,0,1,0.0,24_25,24,15/02/2025,1,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Pape Gueye,MC,villarreal,valencia,1,65,1,0,0.3,0.0,3,2,1,49,89.8,0,0,0.0,0.0,0.0,15,3,2,0,2,2,1,1,1,3,2,1,39,171.0,55.0,1,0,1,0.0,24_25,24,15/02/2025,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Santi Comesaña,MC,villarreal,valencia,0,25,0,0,0.3,0.0,2,2,0,17,76.5,0,0,0.0,0.0,0.0,1,0,1,0,1,1,0,1,0,0,0,0,11,18.0,10.0,0,1,1,50.0,24_25,24,15/02/2025,1,"[{'entradas': [5, 85.0]}]"
Yeremi Pino,MC,villarreal,valencia,1,65,0,1,0.0,0.0,1,1,0,26,84.6,0,0,0.0,0.0,0.0,9,2,2,0,1,1,0,1,0,1,1,0,18,71.0,30.0,1,1,1,50.0,24_25,24,15/02/2025,1,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Tajon Buchanan,MC,villarreal,valencia,0,25,0,0,0.0,0.0,0,0,0,10,50.0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,0,1,0,1,0,0,8,147.0,97.0,4,0,1,0.0,24_25,24,15/02/2025,1,"[{'goles_por_tiro': [1, 0.38]}]"
