player,nacionalidad,edad,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Lucas Boyé,ARG,29,DT,15,alaves,real sociedad,1,90,1,0,1.1,0.0,4,3,1,22,77.3,0,0,0.0,0.0,0.0,14,2,2,0,0,0,0,0,1,2,2,0,22,84.0,52.0,2,0,7,0.0,25_26,15,06/12/2025,1,"[{'penaltis_marcados': [9, 1.0]}, {'rojas': [2, 1.0]}, {'faltas_cometidas': [7, 27.0]}]"
Abde Rebbach,ALG,27,MC,21,alaves,real sociedad,1,75,0,0,0.2,0.0,4,3,1,24,58.3,0,0,0.0,0.0,0.0,5,0,3,0,3,1,0,1,1,0,0,0,19,200.0,156.0,5,0,0,0.0,25_26,15,06/12/2025,1,[]
Carles Aleñá,ESP,27,MC,10,alaves,real sociedad,0,15,0,0,0.0,0.0,0,0,0,7,85.7,0,0,0.0,0.0,0.0,3,1,2,0,1,1,0,1,0,0,0,0,3,8.0,2.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Denis Suárez,ESP,31,MC,4,alaves,real sociedad,1,89,0,0,0.0,0.1,0,0,0,35,88.6,0,0,0.0,0.0,0.0,5,1,4,0,3,1,0,1,0,3,0,3,18,109.0,42.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Youssef Lekhedim,ESP,20,MC,3,alaves,real sociedad,0,1,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
Pablo Ibáñez,ESP,27,MC,19,alaves,real sociedad,1,90,0,0,0.1,0.0,3,3,0,37,81.1,0,0,0.0,0.0,0.0,7,1,1,0,1,2,1,1,2,4,1,3,19,113.0,58.0,1,1,1,50.0,25_26,15,06/12/2025,1,"[{'faltas_recibidas': [9, 32.0]}]"
Calebe,BRA,25,MC,20,alaves,real sociedad,1,50,0,0,0.0,0.0,1,1,0,23,73.9,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,3,2,1,23,107.0,47.0,1,0,0,0.0,25_26,15,06/12/2025,1,[]
Carlos Vicente,ESP,26,MC,7,alaves,real sociedad,0,40,0,0,0.0,0.0,0,0,0,12,50.0,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,11,71.0,36.0,3,0,1,0.0,25_26,15,06/12/2025,1,"[{'penaltis_marcados': [2, 3.0]}, {'centros_area': [4, 10.0]}]"
Ander Guevara,ESP,28,MC,6,alaves,real sociedad,1,75,0,0,0.0,0.0,0,0,0,40,85.0,1,0,0.0,0.0,0.0,6,2,4,0,2,0,0,0,3,0,0,0,22,66.0,20.0,0,1,2,33.3,25_26,15,06/12/2025,1,[]
Carlos Benavídez,URU,27,MC,23,alaves,real sociedad,0,15,0,0,0.0,0.0,0,0,0,7,71.4,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,5,16.0,6.0,0,0,0,0.0,25_26,15,06/12/2025,1,[]
