player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Ayoze Pérez,DT,villarreal,alaves,1,84,0,0,0.0,0.0,1,1,0,16,87.5,0,0,0.0,0.0,0.0,5,2,1,0,0,0,0,0,0,5,2,2,17,135.0,80.0,2,1,1,50.0,24_25,13,09/11/2024,1,"[{'goles': [5, 19.0]}, {'goles_90': [4, 0.87]}, {'tiros_puerta': [8, 31.0]}, {'goles_por_tiro': [4, 0.25]}]"
Juan Bernat,MC,villarreal,alaves,0,6,0,1,0.0,0.2,0,0,0,4,100.0,0,0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0,0,0,0.0,24_25,13,09/11/2024,1,[]
Nicolas Pépé,DT,villarreal,alaves,1,72,0,1,0.0,0.1,0,0,0,28,78.6,0,0,0.0,0.0,0.0,9,1,0,0,0,0,0,0,0,2,1,1,21,147.0,53.0,0,1,1,50.0,24_25,13,09/11/2024,1,"[{'asistencias_90': [3, 0.36]}]"
Thierno Barry,DT,villarreal,alaves,0,18,0,0,0.1,0.0,1,1,0,2,100.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,4,23.0,22.0,1,0,0,0.0,24_25,13,09/11/2024,1,[]
Alex Baena,MC,villarreal,alaves,1,90,0,0,0.1,0.1,2,2,0,35,42.9,0,0,0.0,0.0,0.0,5,0,1,0,1,1,0,1,1,0,0,0,22,131.0,74.0,2,0,1,0.0,24_25,13,09/11/2024,1,"[{'asistencias': [2, 9.0]}, {'asistencias_90': [9, 0.31]}, {'pases_clave': [1, 95.0]}, {'corners': [4, 107.0]}]"
Daniel Parejo,MC,villarreal,alaves,1,90,1,0,0.8,0.1,0,0,0,66,93.9,0,0,0.0,0.0,0.0,15,2,1,0,1,2,0,2,4,0,0,0,32,106.0,34.0,0,2,0,100.0,24_25,13,09/11/2024,1,"[{'pases_ultimo_tercio': [9, 176.0]}]"
Pape Gueye,MC,villarreal,alaves,1,72,0,0,0.2,0.0,3,3,0,28,67.9,0,0,0.0,0.0,0.0,7,2,1,0,1,1,0,1,0,1,0,1,23,131.0,54.0,1,0,2,0.0,24_25,13,09/11/2024,1,"[{'rojas': [2, 2.0]}, {'faltas_recibidas': [9, 62.0]}]"
Santi Comesaña,MC,villarreal,alaves,0,18,1,0,0.2,0.0,1,0,1,9,88.9,0,0,0.0,0.0,0.0,9,1,1,0,0,2,1,1,0,0,0,0,5,25.0,15.0,0,0,0,0.0,24_25,13,09/11/2024,1,"[{'entradas': [5, 85.0]}]"
Ilias Akhomach,MC,villarreal,alaves,1,45,1,0,0.1,0.0,2,1,1,18,72.2,0,0,0.0,0.0,0.0,8,0,1,0,1,0,0,0,1,2,1,0,17,79.0,20.0,1,0,1,0.0,24_25,13,09/11/2024,1,"[{'regates_exitosos': [9, 57.0]}]"
Yeremi Pino,MC,villarreal,alaves,0,45,0,0,0.0,0.0,0,0,0,13,69.2,0,0,0.0,0.0,0.0,4,2,2,0,0,1,0,1,1,3,2,1,13,82.0,20.0,0,0,1,0.0,24_25,13,09/11/2024,1,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
