player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Robert Lewandowski,DT,barcelona,girona,1,90,2,0,1.2,0.0,6,2,4,15,53.3,0,0,0.0,0.0,0.0,16,0,1,0,1,0,0,0,1,1,0,1,12,68.0,19.0,1,1,1,50.0,24_25,29,30/03/2025,1,"[{'goles': [2, 27.0]}, {'goles_90': [3, 0.91]}, {'penaltis_marcados': [10, 3.0]}, {'tiros_puerta': [3, 45.0]}, {'goles_por_tiro': [7, 0.22]}]"
Gavi,DT,barcelona,girona,1,65,0,0,0.0,0.1,0,0,0,32,84.4,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,1,0,20,71.0,34.0,0,1,0,100.0,24_25,29,30/03/2025,1,[]
Frenkie de Jong,DT,barcelona,girona,0,25,0,1,0.0,0.3,0,0,0,16,100.0,0,0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,1,3,2,1,7,84.0,53.0,1,0,0,0.0,24_25,29,30/03/2025,1,"[{'pases_completados_pct': [1, 94.4]}]"
Lamine Yamal,DT,barcelona,girona,1,90,0,0,0.5,0.4,7,6,1,69,73.9,0,0,0.0,0.0,0.0,7,2,1,0,0,2,0,2,0,6,3,3,58,463.0,282.0,12,1,0,100.0,24_25,29,30/03/2025,1,"[{'asistencias': [1, 13.0]}, {'asistencias_90': [2, 0.41]}, {'tiros_puerta': [2, 46.0]}, {'pases_clave': [6, 64.0]}, {'regates_exitosos': [1, 161.0]}]"
Fermin López,MC,barcelona,girona,1,66,0,1,0.2,0.6,4,3,1,39,87.2,0,0,0.0,0.0,0.0,10,1,0,0,0,3,0,3,0,4,3,1,26,125.0,62.0,1,1,3,25.0,24_25,29,30/03/2025,1,"[{'asistencias_90': [3, 0.36]}, {'rojas': [8, 1.0]}]"
Ferrán Torres,MC,barcelona,girona,0,24,1,0,0.1,0.1,1,0,1,9,88.9,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,6,43.0,33.0,1,0,0,0.0,24_25,29,30/03/2025,1,"[{'goles_por_tiro': [9, 0.21]}, {'rojas': [8, 1.0]}]"
Pedri,MC,barcelona,girona,1,86,0,0,0.0,0.1,0,0,0,98,83.7,0,0,0.0,0.0,0.0,6,1,3,0,3,1,0,1,0,4,2,2,62,418.0,250.0,7,1,0,100.0,24_25,29,30/03/2025,1,"[{'pases_clave': [3, 70.0]}, {'pases_ultimo_tercio': [1, 331.0]}]"
Pablo Torre,MC,barcelona,girona,0,4,0,0,0.0,0.2,0,0,0,4,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0,0,0,0.0,24_25,29,30/03/2025,1,"[{'apariciones_suplente': [6, 22.0]}]"
Eric García,MC,barcelona,girona,1,80,0,0,0.0,0.0,1,1,0,63,93.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,1,1,0,32,110.0,44.0,1,1,0,100.0,24_25,29,30/03/2025,1,"[{'pases_completados_pct': [7, 92.1]}]"
Alejandro Balde,DT,barcelona,girona,0,10,0,0,0.1,0.0,1,0,1,3,100.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,3,46.0,28.0,1,0,0,0.0,24_25,29,30/03/2025,1,[]
