player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Lucas Boyé,DT,granada,barcelona,1,73,0,1,0.3,0.2,2,2,0,18,88.9,0,0,0.0,0.0,0.0,9,2,1,0,1,1,0,1,5,6,2,4,26,98.0,23.0,0,1,3,25.0,23_24,9,08/10/2023,1,"[{'rojas': [10, 1.0]}, {'faltas_cometidas': [3, 72.0]}]"
José Callejón,MC,granada,barcelona,0,17,0,0,0.0,0.1,0,0,0,3,66.7,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,20.0,17.0,1,0,1,0.0,23_24,9,08/10/2023,1,[]
Bryan Zaragoza,MC,granada,barcelona,1,90,2,0,0.4,0.0,3,1,2,10,80.0,1,0,0.0,0.0,0.0,13,1,1,0,1,0,0,0,0,5,2,3,15,140.0,81.0,4,0,1,0.0,23_24,9,08/10/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Gonzalo Villar,MC,granada,barcelona,1,58,0,0,0.0,0.0,1,1,0,13,84.6,0,0,0.0,0.0,0.0,2,3,4,0,3,2,0,2,1,2,0,2,14,62.0,29.0,1,1,0,100.0,23_24,9,08/10/2023,1,"[{'faltas_recibidas': [9, 66.0]}]"
Njegoš Petrović,MC,granada,barcelona,0,32,0,0,0.0,0.0,0,0,0,7,42.9,0,0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,2,0,0,0,1,2.0,0.0,0,1,0,100.0,23_24,9,08/10/2023,1,[]
Gerard Gumbau,MC,granada,barcelona,1,90,0,1,0.0,0.4,0,0,0,20,60.0,0,0,0.0,0.0,0.0,7,1,2,0,2,0,0,0,0,0,0,0,9,25.0,11.0,0,0,0,0.0,23_24,9,08/10/2023,1,"[{'amarillas': [5, 12.0]}, {'faltas_cometidas': [9, 62.0]}]"
Myrto Uzuni,MC,granada,barcelona,1,57,0,0,0.0,0.0,1,1,0,3,66.7,0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,2,1,1,2,21.0,0.0,0,0,1,0.0,23_24,9,08/10/2023,1,"[{'penaltis_marcados': [3, 4.0]}]"
Antonio Puertas,DT,granada,barcelona,0,33,0,0,0.0,0.0,0,0,0,9,55.6,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,1,7,37.0,14.0,0,0,3,0.0,23_24,9,08/10/2023,1,"[{'apariciones_suplente': [10, 21.0]}, {'rojas': [10, 1.0]}]"
Álvaro Carreras,DF,granada,barcelona,1,58,0,0,0.0,0.0,0,0,0,20,75.0,0,0,0.0,0.0,0.0,0,3,3,0,2,2,0,2,2,3,2,1,17,111.0,56.0,2,1,1,50.0,23_24,9,08/10/2023,1,"[{'pases_ultimo_tercio': [3, 112.0]}, {'intercepciones': [6, 23.0]}, {'rojas': [2, 1.0]}]"
Raúl Torrente,DF,granada,barcelona,0,32,0,0,0.0,0.0,0,0,0,8,12.5,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0,2,0,0,0,5,10.0,8.0,0,0,0,0.0,23_24,9,08/10/2023,1,[]
Carlos Neva,DF,granada,barcelona,1,90,0,0,0.0,0.0,0,0,0,23,65.2,1,0,0.0,0.0,0.0,-2,1,2,0,1,4,2,2,2,0,0,0,7,25.0,8.0,1,0,2,0.0,23_24,9,08/10/2023,1,[]
