player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Kiké,DT,17,alaves,real sociedad,1,77,0,0,0.0,0.0,0,0,0,18,66.7,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0,0,1,3,2,1,16,41.0,4.0,0,1,6,14.3,24_25,33,23/04/2025,1,"[{'goles': [9, 13.0]}, {'penaltis_marcados': [10, 3.0]}, {'rojas': [8, 1.0]}]"
Toni Martínez,DT,11,alaves,real sociedad,0,13,0,0,0.0,0.0,0,0,0,9,33.3,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,1,0,0,0,4,12.0,2.0,0,3,2,60.0,24_25,33,23/04/2025,1,[]
Carlos Martín,DT,15,alaves,real sociedad,1,45,0,0,0.0,0.0,0,0,0,15,53.3,0,0,0.0,0.0,0.0,1,2,3,0,2,1,0,1,0,0,0,0,4,8.0,0.0,0,2,1,66.7,24_25,33,23/04/2025,1,[]
Tomás Conechny,DT,10,alaves,real sociedad,0,45,0,0,0.1,0.0,1,1,0,11,81.8,1,0,0.0,0.0,0.0,0,1,3,0,2,0,0,0,0,0,0,0,5,6.0,0.0,0,1,3,25.0,24_25,33,23/04/2025,1,[]
Carlos Vicente,DT,7,alaves,real sociedad,1,90,0,1,0.0,0.3,0,0,0,33,54.5,1,0,0.0,0.0,0.0,11,2,1,0,1,1,0,1,4,2,0,1,15,116.0,50.0,2,2,1,66.7,24_25,33,23/04/2025,1,"[{'pases_clave': [7, 63.0]}, {'centros_area': [3, 29.0]}, {'corners': [8, 85.0]}, {'faltas_recibidas': [9, 62.0]}]"
Jon Guridi,MC,18,alaves,real sociedad,1,70,0,0,0.0,0.0,0,0,0,16,62.5,0,0,0.0,0.0,0.0,5,2,3,0,2,0,0,0,2,1,0,1,6,12.0,2.0,0,4,5,44.4,24_25,33,23/04/2025,1,[]
Carlos Benavídez,MC,23,alaves,real sociedad,0,20,0,0,0.0,0.0,0,0,0,2,50.0,0,0,0.0,0.0,0.0,2,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,24_25,33,23/04/2025,1,[]
Antonio Blanco,MC,8,alaves,real sociedad,1,90,0,0,0.0,0.0,2,2,0,26,61.5,1,0,0.0,0.0,0.0,5,3,2,0,1,1,0,1,1,1,1,0,9,44.0,15.0,0,0,1,0.0,24_25,33,23/04/2025,1,"[{'amarillas': [6, 11.0]}, {'rojas': [8, 1.0]}, {'faltas_cometidas': [3, 66.0]}]"
Joan Jordán,MC,24,alaves,real sociedad,1,45,0,0,0.0,0.0,0,0,0,28,60.7,0,0,0.0,0.0,0.0,4,3,1,0,0,0,0,0,0,0,0,0,11,56.0,20.0,0,0,0,0.0,24_25,33,23/04/2025,1,"[{'penaltis_marcados': [10, 3.0]}]"
Ander Guevara,MC,6,alaves,real sociedad,0,45,0,0,0.1,0.0,2,2,0,22,81.8,0,0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,0,5,20.0,16.0,1,1,2,33.3,24_25,33,23/04/2025,1,[]
