player,posicion,Equipo_propio,Equipo_rival,Titular,Min_partido,Gol_partido,Asist_partido,xG_partido,xAG,Tiros,TiroFallado_partido,TiroPuerta_partido,Pases_Totales,Pases_Completados_Pct,Amarillas,Rojas,Goles_en_contra,Porcentaje_paradas,PSxG,puntosFantasy,Entradas,Duelos,DuelosGanados,DuelosPerdidos,Bloqueos,BloqueoTiros,BloqueoPase,Despejes,Regates,RegatesCompletados,RegatesFallidos,Conducciones,DistanciaConduccion,MetrosAvanzadosConduccion,ConduccionesProgresivas,DuelosAereosGanados,DuelosAereosPerdidos,DuelosAereosGanadosPct,temporada,jornada,fecha_partido,local,roles
Kylian Mbappé,DT,real madrid,betis,1,83,2,0,1.7,0.0,8,6,2,27,81.5,0,0,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,4,2,2,32,213.0,143.0,4,0,0,0.0,24_25,4,01/09/2024,1,"[{'goles': [1, 31.0]}, {'goles_90': [2, 0.96]}, {'penaltis_marcados': [2, 7.0]}, {'tiros_puerta': [1, 75.0]}, {'regates_exitosos': [3, 83.0]}, {'rojas': [8, 1.0]}]"
Luka Modrić,MC,real madrid,betis,0,7,0,0,0.0,0.0,0,0,0,26,88.5,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,15,72.0,41.0,1,0,1,0.0,24_25,4,01/09/2024,1,"[{'asistencias_90': [10, 0.3]}, {'pases_clave': [5, 66.0]}, {'pases_ultimo_tercio': [6, 225.0]}, {'corners': [6, 98.0]}]"
Vinicius Júnior,DT,real madrid,betis,1,90,0,0,0.1,0.2,2,2,0,44,79.5,1,0,0.0,0.0,0.0,6,0,1,0,1,0,0,0,0,8,2,4,42,422.0,330.0,13,0,0,0.0,24_25,4,01/09/2024,1,"[{'asistencias': [4, 8.0]}, {'asistencias_90': [8, 0.32]}, {'pases_clave': [9, 58.0]}, {'regates_exitosos': [4, 82.0]}, {'rojas': [8, 1.0]}, {'faltas_recibidas': [2, 70.0]}]"
Rodrygo,DT,real madrid,betis,1,88,0,0,0.0,0.3,2,1,1,47,87.2,0,0,0.0,0.0,0.0,9,2,3,0,2,1,1,0,0,6,3,3,34,264.0,129.0,4,0,1,0.0,24_25,4,01/09/2024,1,"[{'tiros_puerta': [6, 35.0]}, {'regates_exitosos': [8, 60.0]}]"
Endrick,DT,real madrid,betis,0,2,0,0,0.2,0.0,2,1,1,0,0.0,0,0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,2.0,1.0,0,0,0,0.0,24_25,4,01/09/2024,1,[]
Dani Ceballos,MC,real madrid,betis,1,64,0,0,0.0,0.0,0,0,0,53,84.9,0,0,0.0,0.0,0.0,5,4,3,0,2,1,0,1,0,0,0,0,33,128.0,70.0,1,0,0,0.0,24_25,4,01/09/2024,1,"[{'pases_completados_pct': [2, 94.3]}]"
Brahim Díaz,MC,real madrid,betis,0,26,0,0,0.0,0.2,0,0,0,13,84.6,0,0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,5,4,1,13,62.0,30.0,1,0,0,0.0,24_25,4,01/09/2024,1,"[{'asistencias_90': [5, 0.35]}]"
Aurélien Tchouaméni,MC,real madrid,betis,1,90,0,0,0.1,0.0,1,1,0,71,93.0,0,0,0.0,0.0,0.0,9,4,3,0,0,3,2,1,0,1,1,0,43,203.0,109.0,0,3,0,100.0,24_25,4,01/09/2024,1,"[{'pases_completados_pct': [6, 92.3]}, {'pases_ultimo_tercio': [9, 176.0]}, {'intercepciones': [9, 46.0]}]"
Federico Valverde,MC,real madrid,betis,1,90,0,1,0.1,0.7,2,1,1,65,86.2,0,0,0.0,0.0,0.0,12,2,2,0,0,1,0,1,0,2,1,1,51,369.0,253.0,5,1,0,100.0,24_25,4,01/09/2024,1,"[{'pases_ultimo_tercio': [4, 232.0]}, {'intercepciones': [2, 55.0]}]"
Ferland Mendy,DF,real madrid,betis,1,64,0,0,0.0,0.0,0,0,0,47,91.5,0,0,0.0,0.0,0.0,8,3,1,0,0,1,0,1,0,1,1,0,28,97.0,60.0,1,1,0,100.0,24_25,4,01/09/2024,1,"[{'rojas': [8, 1.0]}]"
