player,posicion,dorsal,equipo_propio,equipo_rival,titular,min_partido,gol_partido,asist_partido,xg_partido,xag,tiros,tiro_fallado_partido,tiro_puerta_partido,pases_totales,pases_completados_pct,amarillas,rojas,goles_en_contra,porcentaje_paradas,psxg,puntos_fantasy,entradas,duelos,duelos_ganados,duelos_perdidos,bloqueos,bloqueo_tiros,bloqueo_pase,despejes,regates,regates_completados,regates_fallidos,conducciones,distancia_conduccion,metros_avanzados_conduccion,conducciones_progresivas,duelos_aereos_ganados,duelos_aereos_perdidos,duelos_aereos_ganados_pct,temporada,jornada,fecha_partido,local,roles
Alex Baena,DT,16,villarreal,girona,1,90,0,0,0.1,0.5,3,2,1,55,69.1,1,0,0.0,0.0,0.0,4,1,0,0,0,1,0,1,0,0,0,0,39,250.0,134.0,7,0,0,0.0,23_24,7,27/09/2023,1,"[{'asistencias': [1, 14.0]}, {'asistencias_90': [2, 0.49]}, {'pases_clave': [3, 83.0]}, {'corners': [5, 95.0]}, {'amarillas': [7, 11.0]}, {'rojas': [10, 1.0]}]"
Alexander Sørloth,DT,11,villarreal,girona,1,90,0,0,0.2,0.0,1,1,0,15,73.3,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,0,4,1,3,17,125.0,56.0,2,1,1,50.0,23_24,7,27/09/2023,1,"[{'goles': [2, 23.0]}, {'goles_90': [1, 0.83]}, {'tiros_puerta': [4, 36.0]}, {'goles_por_tiro': [2, 0.29]}]"
Yeremi Pino,MC,21,villarreal,girona,1,58,0,0,0.4,0.0,4,3,1,16,81.3,1,0,0.0,0.0,0.0,3,3,2,0,1,1,0,1,0,3,2,1,14,45.0,14.0,0,2,1,66.7,23_24,7,27/09/2023,1,"[{'asistencias': [8, 7.0]}, {'asistencias_90': [6, 0.33]}, {'amarillas': [6, 11.0]}]"
Ilias Akhomach,MC,27,villarreal,girona,0,32,0,0,0.0,0.0,0,0,0,12,83.3,0,0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,1,0,1,14,61.0,22.0,1,0,0,0.0,23_24,7,27/09/2023,1,"[{'regates_exitosos': [9, 57.0]}]"
Étienne Capoue,MC,6,villarreal,girona,1,58,0,0,0.0,0.0,1,1,0,45,97.8,0,0,0.0,0.0,0.0,5,1,2,0,1,0,0,0,0,1,1,0,31,172.0,82.0,2,1,2,33.3,23_24,7,27/09/2023,1,[]
Ramón Terrats,MC,20,villarreal,girona,0,32,0,0,0.0,0.0,1,1,0,25,96.0,0,0,0.0,0.0,0.0,2,0,1,0,1,0,0,0,0,1,1,0,12,83.0,66.0,0,0,1,0.0,23_24,7,27/09/2023,1,[]
Daniel Parejo,MC,10,villarreal,girona,1,87,1,0,0.8,0.0,0,0,0,65,96.9,0,0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,0,0,0,27,102.0,66.0,1,1,0,100.0,23_24,7,27/09/2023,1,"[{'penaltis_marcados': [7, 3.0]}]"
Manu Trigueros,MC,14,villarreal,girona,0,3,0,0,0.0,0.0,0,0,0,11,90.9,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,7,24.0,13.0,1,0,0,0.0,23_24,7,27/09/2023,1,[]
José Luis Morales,MC,15,villarreal,girona,1,77,0,0,0.3,0.0,2,2,0,16,81.3,0,0,0.0,0.0,0.0,2,1,2,0,1,1,0,1,0,3,2,1,15,109.0,66.0,2,0,2,0.0,23_24,7,27/09/2023,1,"[{'goles_por_tiro': [5, 0.27]}, {'apariciones_suplente': [10, 21.0]}]"
Ben Brereton,MC,9,villarreal,girona,0,13,0,0,0.1,0.0,1,1,0,4,50.0,1,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,8,51.0,32.0,2,0,0,0.0,23_24,7,27/09/2023,1,[]
Alfonso Pedraza,DF,24,villarreal,girona,1,90,0,0,0.0,0.0,0,0,0,56,73.2,0,0,0.0,0.0,0.0,3,2,0,0,0,2,1,1,3,3,1,2,33,282.0,154.0,6,0,0,0.0,23_24,7,27/09/2023,1,"[{'rojas': [10, 1.0]}]"
Aïssa Mandi,DF,23,villarreal,girona,1,90,0,0,0.0,0.1,0,0,0,63,93.7,0,0,0.0,0.0,0.0,3,0,0,0,0,1,1,0,2,0,0,0,31,138.0,74.0,0,1,0,100.0,23_24,7,27/09/2023,1,[]
Raúl Albiol,DF,3,villarreal,girona,1,77,0,0,0.0,0.0,0,0,0,30,90.0,0,0,0.0,0.0,0.0,3,3,1,0,0,1,1,0,2,0,0,0,18,127.0,98.0,1,1,1,50.0,23_24,7,27/09/2023,1,[]
Matteo Gabbia,DF,2,villarreal,girona,0,13,0,0,0.0,0.0,0,0,0,11,81.8,0,0,0.0,0.0,0.0,2,1,0,0,0,1,0,1,1,0,0,0,8,35.0,15.0,0,1,0,100.0,23_24,7,27/09/2023,1,[]
Juan Foyth,DF,8,villarreal,girona,1,90,0,0,0.0,0.0,0,0,0,46,78.3,0,0,0.0,0.0,0.0,0,1,3,0,2,2,0,2,1,0,0,0,21,145.0,93.0,2,1,1,50.0,23_24,7,27/09/2023,1,[]
Filip Jørgensen,PT,13,villarreal,girona,1,90,0,0,0.0,0.0,0,0,0,38,89.5,0,0,2.0,60.0,1.3,5,0,1,0,1,0,0,0,1,0,0,0,22,88.0,29.0,0,0,0,0.0,23_24,7,27/09/2023,1,"[{'paradas': [1, 143.0]}]"
Artem Dovbyk,DT,9,girona,villarreal,1,68,1,0,1.0,0.0,6,3,3,7,71.4,0,0,0.0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,9,19.0,5.0,0,2,0,100.0,23_24,7,27/09/2023,0,"[{'goles': [1, 24.0]}, {'goles_90': [1, 0.83]}, {'asistencias': [7, 8.0]}, {'penaltis_marcados': [1, 7.0]}, {'tiros_puerta': [4, 36.0]}]"
Cristhian Stuani,DT,7,girona,villarreal,0,22,0,0,0.2,0.0,2,2,0,5,80.0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,2,1,1,0,6,23.0,9.0,0,1,2,33.3,23_24,7,27/09/2023,0,"[{'goles_por_tiro': [7, 0.26]}, {'apariciones_suplente': [1, 26.0]}]"
Sávio,MC,16,girona,villarreal,1,90,0,1,0.0,0.5,0,0,0,27,74.1,0,0,0.0,0.0,0.0,11,1,0,0,0,2,0,2,1,4,3,1,25,275.0,125.0,4,0,0,0.0,23_24,7,27/09/2023,0,"[{'asistencias': [3, 10.0]}, {'regates_exitosos': [1, 104.0]}, {'faltas_recibidas': [9, 66.0]}]"
Iván Martín,MC,23,girona,villarreal,1,52,0,0,0.0,0.1,0,0,0,20,90.0,0,0,0.0,0.0,0.0,0,1,1,0,1,2,0,2,0,2,0,2,20,137.0,49.0,1,0,0,0.0,23_24,7,27/09/2023,0,"[{'goles_por_tiro': [7, 0.26]}, {'pases_completados_pct': [9, 91.3]}]"
Portu,DT,24,girona,villarreal,0,38,0,0,0.1,0.0,1,0,1,9,77.8,0,0,0.0,0.0,0.0,2,2,1,0,0,0,0,0,0,0,0,0,6,43.0,26.0,1,0,1,0.0,23_24,7,27/09/2023,0,"[{'asistencias_90': [5, 0.35]}, {'goles_por_tiro': [1, 0.32]}, {'apariciones_suplente': [2, 25.0]}]"
